,distribution,distance
0,0.9118867703297335,0.05
1,0.9158210362677924,0.24945
2,0.9233287922572097,0.44889999999999997
3,0.9337377811136341,0.64835
4,0.9461317076245043,0.8478
5,0.9593937845781193,1.04725
6,0.9723988932243516,1.2467
7,0.9839332667344401,1.44615
8,0.9929399906099676,1.6456
9,0.9985394563058909,1.8450499999999999
10,1.0,2.0444999999999998
11,0.996958398039945,2.24395
12,0.9891723096567175,2.4433999999999996
13,0.9766848471002426,2.6428499999999997
14,0.9596737374060538,2.8423
15,0.9385951268271805,3.0417499999999995
16,0.913851701589209,3.2411999999999996
17,0.8859591134386648,3.4406499999999998
18,0.8554832541875059,3.6400999999999994
19,0.8229189796359344,3.8395499999999996
20,0.788838257637731,4.039
21,0.7536415464438219,4.238449999999999
22,0.7177317081413253,4.4379
23,0.6815179713838742,4.63735
24,0.6453073630837113,4.836799999999999
25,0.6094599937574658,5.03625
26,0.5742262686215516,5.2357
27,0.5398937940221707,5.435149999999999
28,0.5067095132204729,5.6346
29,0.4748793865582654,5.8340499999999995
30,0.44459941086145116,6.033499999999999
31,0.41601848656069945,6.23295
32,0.38926838076418807,6.4323999999999995
33,0.3643941665116962,6.631849999999999
34,0.34148088179420805,6.8313
35,0.3204838445581397,7.030749999999999
36,0.3014005461864867,7.230199999999999
37,0.28414253183640364,7.42965
38,0.2685783627123743,7.629099999999999
39,0.25469394269406415,7.828549999999999
40,0.2422650765661342,8.028
41,0.23115284643169987,8.227450000000001
42,0.221154039278353,8.4269
43,0.21203968568594023,8.62635
44,0.20368107359022153,8.825800000000001
45,0.19580540495406193,9.02525
46,0.1882355489810674,9.2247
47,0.1807711687813885,9.424150000000001
48,0.17333904291281255,9.6236
49,0.16581013582848003,9.82305
50,0.15813966119746115,10.0225
51,0.1503400133299792,10.22195
52,0.1424203637993297,10.4214
53,0.13454097007134438,10.62085
54,0.12675394865596257,10.8203
55,0.11919278185744307,11.01975
56,0.11198464957725598,11.2192
57,0.10524123490666422,11.41865
58,0.09912016735040838,11.6181
59,0.09368519752917487,11.81755
60,0.08900741214598468,12.017
61,0.08511827727690102,12.21645
62,0.08200333178130692,12.4159
63,0.07964404383926828,12.61535
64,0.07793798312016358,12.8148
65,0.07676723414644741,13.01425
66,0.07597045925970376,13.2137
67,0.0754183773450691,13.41315
68,0.07490917918772569,13.6126
69,0.0742846587040343,13.81205
70,0.07340586208749791,14.0115
71,0.0721612608266782,14.21095
72,0.07049442614921188,14.4104
73,0.06837919112215816,14.60985
74,0.06584060673991284,14.8093
75,0.0629449052336886,15.00875
76,0.05977370047386361,15.2082
77,0.056478256975129135,15.40765
78,0.053160811049795136,15.607099999999999
79,0.04994600915682098,15.80655
80,0.04694606559923083,16.006
81,0.04425298655172805,16.20545
82,0.041942673602842775,16.4049
83,0.04005457742704736,16.60435
84,0.038607412213792866,16.8038
85,0.03758742497339987,17.00325
86,0.036979397007717255,17.2027
87,0.03672039792138624,17.40215
88,0.036741944976653576,17.6016
89,0.03696262608636987,17.80105
90,0.03729235050161617,18.0005
91,0.03763711354343328,18.19995
92,0.037904457421342415,18.3994
93,0.0380122570983731,18.59885
94,0.03789404998807198,18.7983
95,0.03750210197415423,18.99775
96,0.036815012566438404,19.1972
97,0.03583172073205908,19.39665
98,0.03457770714558107,19.5961
99,0.03309832283142379,19.79555
100,0.031447785963082675,19.995
101,0.029716634259051772,20.19445
102,0.02796683627736847,20.3939
103,0.026271352154035987,20.59335
104,0.024693272571745622,20.7928
105,0.023289828193952578,20.99225
106,0.0220934331646343,21.1917
107,0.021126368962055577,21.39115
108,0.020393623908587802,21.5906
109,0.019884351668763692,21.79005
110,0.019579580906007546,21.9895
111,0.019443921433490045,22.18895
112,0.01943696261006801,22.3884
113,0.01951436320757662,22.58785
114,0.019632055810238677,22.7873
115,0.01974524866155024,22.98675
116,0.019814931091687533,23.1862
117,0.019810517400573307,23.38565
118,0.01971114933035255,23.5851
119,0.019506392061962984,23.78455
120,0.019199075443746563,23.983999999999998
121,0.018800068443515665,24.18345
122,0.018330022308221994,24.3829
123,0.01781599393050688,24.582349999999998
124,0.01728448987271662,24.7818
125,0.01677643033087431,24.98125
126,0.016313751929722252,25.180699999999998
127,0.01592061933652813,25.38015
128,0.015614391106845179,25.5796
129,0.015406197894178667,25.779049999999998
130,0.015297499252454437,25.9785
131,0.0152833371758372,26.17795
132,0.015351667363180655,26.377399999999998
133,0.01548433514980878,26.57685
134,0.015659787601762187,26.7763
135,0.01585128124759153,26.975749999999998
136,0.016030801376654528,27.1752
137,0.016169388743112415,27.37465
138,0.016239616842809244,27.574099999999998
139,0.01621710420172728,27.77355
140,0.016081444638072925,27.973
141,0.015818893060882258,28.172449999999998
142,0.015423301022642777,28.3719
143,0.014896754787382673,28.57135
144,0.014251063097130099,28.770799999999998
145,0.013504055748459585,28.97025
146,0.012680493336081813,29.1697
147,0.011807541031629547,29.369149999999998
148,0.010920221487583247,29.5686
149,0.01004517382146478,29.76805
150,0.009209302016019723,29.967499999999998
151,0.008434678041444797,30.16695
152,0.007736982583919067,30.3664
153,0.007127476797663858,30.565849999999998
154,0.006608912492696749,30.7653
155,0.00617971640563594,30.96475
156,0.005833914082766744,31.164199999999997
157,0.0055619562321556635,31.36365
158,0.005353336416449077,31.5631
159,0.005195295650512858,31.762549999999997
160,0.005075242655043989,31.962
161,0.0049811481597947516,32.161449999999995
162,0.004902083318059791,32.360899999999994
163,0.0048294235167953125,32.56034999999999
164,0.004754050131228505,32.7598
165,0.004670065276379988,32.95925
