,distribution,speed
0,0.11612749820663723,1.27
1,0.11690375507371349,1.40173
2,0.11843953949703846,1.53346
3,0.12065140174110779,1.66519
4,0.1234422542096856,1.79692
5,0.12679370155081848,1.92865
6,0.1305023682153308,2.06038
7,0.13448092827578154,2.19211
8,0.1386558362946208,2.3238399999999997
9,0.14295932515643583,2.45557
10,0.14738845349045956,2.5873
11,0.15194155804776927,2.71903
12,0.1566608112687363,2.8507599999999997
13,0.16164984656285955,2.98249
14,0.16704783898531483,3.1142199999999995
15,0.17300626348752707,3.2459499999999997
16,0.1797405819932054,3.37768
17,0.18746786643490868,3.50941
18,0.1964374438058067,3.6411399999999996
19,0.20687661771219082,3.7728699999999997
20,0.2190610891455727,3.9046
21,0.2330874736188195,4.0363299999999995
22,0.24909996317824526,4.16806
23,0.2670801234869688,4.29979
24,0.2868770450475919,4.431519999999999
25,0.3081983125243302,4.56325
26,0.33058423834666717,4.694979999999999
27,0.3534493267635068,4.82671
28,0.37601442432405685,4.9584399999999995
29,0.397487108457875,5.09017
30,0.41706352479667513,5.2219
31,0.4340190829574834,5.353629999999999
32,0.4477417236827674,5.48536
33,0.45786855122258924,5.617089999999999
34,0.46429685824425526,5.74882
35,0.4671532721896701,5.8805499999999995
36,0.46685545830916514,6.012279999999999
37,0.4640209050047091,6.14401
38,0.45940335107148106,6.275739999999999
39,0.45382282441790733,6.40747
40,0.4480628215603776,6.539199999999999
41,0.4427832991189459,6.67093
42,0.4384863364961536,6.8026599999999995
43,0.43545698271739636,6.934389999999999
44,0.43375841663312315,7.06612
45,0.4332530650359686,7.197849999999999
46,0.43365085402622777,7.32958
47,0.43453541307697485,7.461309999999999
48,0.43572208430068776,7.5930399999999985
49,0.43639501575005724,7.7247699999999995
50,0.43632633600064824,7.856499999999999
51,0.43524005632167234,7.98823
52,0.43300169666033544,8.119959999999999
53,0.42961248540383223,8.25169
54,0.42526044377905725,8.38342
55,0.4202783295147748,8.515149999999998
56,0.4151759088742415,8.64688
57,0.4106491346503172,8.778609999999999
58,0.4075282587436353,8.91034
59,0.4067665065650251,9.042069999999999
60,0.40945135685764567,9.1738
61,0.41669123798139346,9.30553
62,0.42953851326133224,9.437259999999998
63,0.4490906330940109,9.56899
64,0.47599173368959863,9.700719999999999
65,0.5106178709340249,9.832449999999998
66,0.5529067909614768,9.964179999999999
67,0.6021406668380772,10.095909999999998
68,0.6570288411666959,10.22764
69,0.7156486900360642,10.359369999999998
70,0.7755679544694116,10.4911
71,0.8338052598194363,10.622829999999999
72,0.8873141741296175,10.754559999999998
73,0.9330494220734362,10.886289999999999
74,0.9683334937079984,11.018019999999998
75,0.9910759388254536,11.14975
76,1.0,11.281479999999998
77,0.9948237648665125,11.413209999999998
78,0.9762280425665206,11.544939999999999
79,0.9458217711386967,11.676669999999998
80,0.905992515073863,11.808399999999999
81,0.8596684357987601,11.940129999999998
82,0.8099948474237488,12.07186
83,0.760111018451352,12.203589999999998
84,0.7127873690452371,12.335319999999998
85,0.6703719551597072,12.467049999999999
86,0.6344998460242351,12.598779999999998
87,0.6060765691304335,12.730509999999999
88,0.5853501492442453,12.862239999999998
89,0.5719784832504253,12.99397
90,0.5650998383672455,13.125699999999998
91,0.5635177039770048,13.257429999999998
92,0.5660086008707934,13.389159999999999
93,0.5709726209249836,13.520889999999998
94,0.5771487255919344,13.652619999999999
95,0.5833415332036065,13.784349999999998
96,0.5885771055705368,13.916079999999997
97,0.5921053016534871,14.047809999999998
98,0.5934505657257302,14.179539999999998
99,0.5923344779967641,14.311269999999999
100,0.5887130149490555,14.442999999999998
101,0.5827084753197732,14.574729999999999
102,0.5746276149366477,14.706459999999998
103,0.564914302558057,14.838189999999997
104,0.5541112409220555,14.969919999999998
105,0.5426988609193016,15.101649999999998
106,0.5318510665684336,15.233379999999999
107,0.5218872608468484,15.365109999999998
108,0.5135366843066707,15.496839999999999
109,0.5073798112470786,15.628569999999998
110,0.5038389349734275,15.760299999999997
111,0.5031335070208149,15.892029999999998
112,0.5052321141986502,16.02376
113,0.5098687957451182,16.15549
114,0.5164808339285119,16.287219999999998
115,0.5243334178764306,16.41895
116,0.5325906011161035,16.55068
117,0.540307695771772,16.682409999999997
118,0.5466578415744272,16.81414
119,0.5509488874985689,16.94587
120,0.5527125055371844,17.0776
121,0.5518509230717061,17.209329999999998
122,0.5484385592686021,17.34106
123,0.5428344073332189,17.472789999999996
124,0.5356611374146554,17.604519999999997
125,0.527540120215323,17.73625
126,0.5191094873420914,17.86798
127,0.5108759515704442,17.999709999999997
128,0.5032851590931392,18.131439999999998
129,0.4964254934804652,18.26317
130,0.490208902158109,18.394899999999996
131,0.48436721180453285,18.526629999999997
132,0.4784817300318634,18.65836
133,0.4720893364354722,18.79009
134,0.4646886507117639,18.921819999999997
135,0.4561190670350884,19.053549999999998
136,0.4458762338167597,19.18528
137,0.4339692878889433,19.317009999999996
138,0.4204695411431734,19.448739999999997
139,0.4056125043542474,19.58047
140,0.389731961238048,19.7122
141,0.37328776817285986,19.843929999999997
142,0.35676385946854333,19.975659999999998
143,0.3406824802806956,20.10739
144,0.3256205514238593,20.239119999999996
145,0.31211097522365827,20.370849999999997
146,0.30070643097194466,20.50258
147,0.29195522508334604,20.63431
148,0.286376858254813,20.766039999999997
149,0.284383829206587,20.897769999999998
150,0.2865507000302741,21.0295
151,0.29303329027436786,21.161229999999996
152,0.30395303521170336,21.292959999999997
153,0.3191648272061244,21.42469
154,0.338273520208105,21.556419999999996
155,0.3605634886267999,21.688149999999997
156,0.3850153975851201,21.819879999999998
