,distribution,distance
0,1.0,0.05
1,0.9961164095049382,0.39194999999999997
2,0.9884240021012739,0.7339
3,0.9769588855608793,1.07585
4,0.9618339207220792,1.4178
5,0.9432482138588827,1.75975
6,0.9213822148986601,2.1016999999999997
7,0.8965761883561931,2.44365
8,0.8691576443008558,2.7855999999999996
9,0.8395393197443154,3.1275499999999994
10,0.8082145630866017,3.4694999999999996
11,0.7756493518572817,3.81145
12,0.7423378682253433,4.1533999999999995
13,0.7088183373476401,4.495349999999999
14,0.6755054191767182,4.8373
15,0.6427895457085735,5.17925
16,0.6110616696466048,5.521199999999999
17,0.5805467432532394,5.863149999999999
18,0.5514097836480865,6.205099999999999
19,0.5237894688151743,6.54705
20,0.49767148289084545,6.888999999999999
21,0.4730841014555641,7.230949999999999
22,0.44990544774060975,7.5729
23,0.42802321602515137,7.9148499999999995
24,0.4073593200039837,8.2568
25,0.38777635963534246,8.59875
26,0.36913294312683365,8.9407
27,0.35139615874154023,9.28265
28,0.3344509379806832,9.624600000000001
29,0.31824524407840166,9.96655
30,0.30273971748572653,10.3085
31,0.2879005423539877,10.65045
32,0.2737558521715697,10.9924
33,0.2602442811696512,11.33435
34,0.24735116389194398,11.6763
35,0.23509708141177701,12.01825
36,0.2234318621891119,12.360199999999999
37,0.21231123269230479,12.70215
38,0.2017733898475943,13.0441
39,0.19176209439870692,13.38605
40,0.182312066593046,13.728
41,0.17341785188361503,14.06995
42,0.16507354737430324,14.4119
43,0.15736187782622146,14.75385
44,0.15027614814245832,15.0958
45,0.14382594013862932,15.43775
46,0.13805472077306247,15.7797
47,0.13292644928691888,16.12165
48,0.12839480304060102,16.4636
49,0.12442335998800133,16.80555
50,0.12090935172487886,17.1475
51,0.1177346741290682,17.489449999999998
52,0.1148205633671078,17.8314
53,0.11202577821432906,18.17335
54,0.1092662340797833,18.5153
55,0.10645863394736725,18.85725
56,0.10352877325002094,19.1992
57,0.10049373570835855,19.54115
58,0.0973349134357409,19.8831
59,0.09407969150815577,20.22505
60,0.09078522762140574,20.567
61,0.08749385214459848,20.90895
62,0.08424651475592597,21.250899999999998
63,0.08110771543271035,21.59285
64,0.07808309233270287,21.9348
65,0.07518968019762523,22.27675
66,0.0724195639536656,22.6187
67,0.0697551618511081,22.960649999999998
68,0.06718875389739712,23.302599999999998
69,0.06470003536497947,23.64455
70,0.062268932772700764,23.9865
71,0.05991748985084465,24.32845
72,0.057641156198445155,24.670399999999997
73,0.05545463443443298,25.012349999999998
74,0.05338141356258261,25.3543
75,0.05143502830562454,25.69625
76,0.04962279442251638,26.0382
77,0.04794993703193032,26.38015
78,0.04639339778628953,26.722099999999998
79,0.044935948624478576,27.064049999999998
80,0.04353724856763231,27.406
81,0.042156254024514644,27.74795
82,0.04075816345563106,28.0899
83,0.039306104696531494,28.431849999999997
84,0.03777152987844996,28.773799999999998
85,0.03616805403805109,29.11575
86,0.03448914339178744,29.4577
87,0.032756016229084126,29.79965
88,0.03100387049423525,30.1416
89,0.029268165559456615,30.483549999999997
90,0.027595309376378503,30.825499999999998
91,0.02602052356087275,31.16745
92,0.024574844238354893,31.5094
93,0.023285262880256466,31.85135
94,0.022163256288184375,32.193299999999994
95,0.02121075505010514,32.53525
96,0.020427156689315933,32.877199999999995
97,0.01979649425260061,33.21914999999999
98,0.01929665575813281,33.561099999999996
99,0.018917506795483575,33.90304999999999
100,0.01862747095421101,34.245
101,0.01840150974394861,34.586949999999995
102,0.0182156812320198,34.92889999999999
103,0.01804268844200679,35.270849999999996
104,0.01785913611567616,35.61279999999999
105,0.017640099024472507,35.95475
106,0.01736261113832414,36.296699999999994
107,0.017010734640612087,36.63864999999999
108,0.016568727797504172,36.980599999999995
109,0.016027662585005983,37.32254999999999
110,0.015387969265898745,37.6645
111,0.0146529307761213,38.006449999999994
112,0.013831071036000755,38.3484
113,0.012948520179500952,38.690349999999995
114,0.012020651074539748,39.03229999999999
115,0.011071694739641652,39.374249999999996
116,0.010125592034505474,39.71619999999999
117,0.009203351628883243,40.05815
118,0.008326457683762403,40.400099999999995
119,0.007507983503485595,40.74204999999999
120,0.006758060002595604,41.083999999999996
121,0.006083168662937624,41.42594999999999
122,0.005484579523602676,41.7679
123,0.004961320704620424,42.109849999999994
124,0.004511020125179544,42.45179999999999
125,0.00412967129210155,42.793749999999996
126,0.003811823094635734,43.13569999999999
127,0.0035564316951809593,43.47765
128,0.0033578907280816758,43.819599999999994
129,0.0032126843235725728,44.16154999999999
130,0.0031168084987592097,44.503499999999995
131,0.003065251724441633,44.84544999999999
132,0.003053296222914198,45.1874
133,0.0030737799343689308,45.529349999999994
134,0.003118360115061077,45.87129999999999
135,0.0031799266381477126,46.213249999999995
136,0.0032484085185549797,46.55519999999999
137,0.0033145037365247066,46.897149999999996
138,0.0033710214407167314,47.23909999999999
139,0.0034086662636824677,47.58104999999999
140,0.003425236369478836,47.922999999999995
141,0.003415180945288991,48.26494999999999
142,0.0033768627671553982,48.606899999999996
143,0.003310675174492957,48.94884999999999
144,0.0032186462569334024,49.29079999999999
145,0.0031038897664726526,49.632749999999994
146,0.0029713159771493514,49.97469999999999
147,0.002825403914806783,50.316649999999996
148,0.002671214787850054,50.65859999999999
149,0.002513940937643188,51.00055
150,0.0023582277835755474,51.342499999999994
151,0.0022083185268385232,51.68444999999999
152,0.00206833890656254,52.026399999999995
153,0.0019407597727285025,52.36834999999999
154,0.0018289910160968858,52.7103
155,0.001734383257953958,53.052249999999994
156,0.0016580842159795513,53.39419999999999
157,0.001600447759857449,53.736149999999995
