,distribution,stand
0,1.0,0.016666999999999998
1,0.9985937658452335,0.040633332999999994
2,0.9958554186225603,0.064599666
3,0.9916371397820137,0.08856599899999999
4,0.9859279918754421,0.112532332
5,0.9786921507493787,0.136498665
6,0.9700076926129342,0.16046499799999997
7,0.9598975333192983,0.18443133099999998
8,0.9484693475298314,0.20839766399999998
9,0.9360495096694821,0.232363997
10,0.9227753314286067,0.25633033
11,0.9089201324327925,0.280296663
12,0.8947013687030702,0.30426299599999995
13,0.880429670957814,0.32822932899999996
14,0.8661384704463988,0.35219566199999996
15,0.851908273713441,0.37616199499999997
16,0.8378234459614072,0.400128328
17,0.8237541644110684,0.424094661
18,0.8096094730065767,0.448060994
19,0.7952673935267052,0.472027327
20,0.780662166717841,0.49599366
21,0.7656767488857619,0.519959993
22,0.7502494003118907,0.543926326
23,0.7345229092797466,0.567892659
24,0.7184778611763134,0.5918589919999999
25,0.7022740198692637,0.615825325
26,0.68607454401131,0.6397916579999999
27,0.670115977480707,0.663757991
28,0.6545743445195445,0.6877243239999999
29,0.6396661055853561,0.711690657
30,0.6256053381940081,0.73565699
31,0.6125124121660886,0.759623323
32,0.6006041872658209,0.783589656
33,0.5899475698739316,0.8075559889999999
34,0.5805120945948105,0.831522322
35,0.5722335132066532,0.8554886549999999
36,0.5650772119125114,0.879454988
37,0.5588119147879557,0.9034213209999999
38,0.5531461498915831,0.927387654
39,0.5479003811903511,0.951353987
40,0.5427582705361599,0.97532032
41,0.5374401997940399,0.999286653
42,0.5317221358153882,1.023252986
43,0.5255269138608246,1.0472193189999999
44,0.5187681753360538,1.071185652
45,0.5114124759875093,1.095151985
46,0.5036103802251068,1.119118318
47,0.49548609703135094,1.143084651
48,0.4871954831844909,1.1670509839999998
49,0.4788802873713985,1.191017317
50,0.47082136946127345,1.21498365
51,0.4630811239983607,1.238949983
52,0.4557084902893985,1.2629163159999999
53,0.44876501805676505,1.286882649
54,0.44221932045858253,1.310848982
55,0.4359455634862122,1.334815315
56,0.42981604273065366,1.358781648
57,0.42374167646197874,1.3827479809999998
58,0.41755916537566473,1.406714314
59,0.4110999652466602,1.430680647
60,0.4043571606296371,1.45464698
61,0.3972598272724657,1.4786133129999999
62,0.38981235541793446,1.502579646
63,0.38208223693875293,1.526545979
64,0.37422474452423965,1.550512312
65,0.3663884905905048,1.574478645
66,0.3587225387419934,1.5984449779999998
67,0.3514315150978993,1.622411311
68,0.34466631009311555,1.646377644
69,0.33854547224974363,1.670343977
70,0.3331204237984677,1.6943103099999999
71,0.3285002686705212,1.718276643
72,0.32461384677936655,1.742242976
73,0.32137081528894024,1.766209309
74,0.31867903310409124,1.790175642
75,0.31638860186941464,1.8141419749999999
76,0.31426373988869316,1.838108308
77,0.31216166844209126,1.862074641
78,0.3098511209329991,1.886040974
79,0.3071522473178527,1.9100073069999999
80,0.3038717014004691,1.93397364
81,0.29992377801564224,1.957939973
82,0.2952099372829974,1.981906306
83,0.28967673771340285,2.005872639
84,0.28340430597675853,2.029838972
85,0.27645313438291264,2.053805305
86,0.26897968322661336,2.0777716379999998
87,0.26114688181587736,2.101737971
88,0.25319333607801087,2.125704304
89,0.24534683385769168,2.149670637
90,0.2377930334829755,2.17363697
91,0.23080706601925877,2.1976033029999997
92,0.2245166378343195,2.221569636
93,0.21905899599918077,2.245535969
94,0.21448356720672485,2.269502302
95,0.21082082041633646,2.293468635
96,0.20802538855192637,2.3174349679999997
97,0.20595330441523607,2.341401301
98,0.20448784378527868,2.365367634
99,0.20343114308826793,2.389333967
100,0.20257853290648997,2.4133003
101,0.20172310131250235,2.437266633
102,0.20072244650285187,2.461232966
103,0.1994258399340136,2.485199299
104,0.19772544336954778,2.5091656319999998
105,0.19561981294220235,2.533131965
106,0.19312352901672428,2.557098298
107,0.19029705630700888,2.581064631
108,0.18724826483093568,2.605030964
109,0.1841296446406407,2.6289972969999997
110,0.18107751231095737,2.65296363
111,0.17819578025164334,2.676929963
112,0.1756419085405417,2.700896296
113,0.17346783363545124,2.724862629
114,0.1717043399035483,2.7488289619999997
115,0.17034131021404547,2.772795295
116,0.1693543968193032,2.796761628
117,0.1686657465302444,2.820727961
118,0.16814305932727644,2.844694294
119,0.16769389512106572,2.868660627
120,0.16718782850583908,2.89262696
121,0.1665095530936808,2.916593293
122,0.16556057728147625,2.9405596259999998
123,0.16429967324909564,2.964525959
124,0.16268719643440596,2.988492292
125,0.16072212580001888,3.012458625
126,0.1584582750957411,3.036424958
127,0.15596836042948875,3.0603912909999997
128,0.15333225976697093,3.084357624
129,0.15065248118457505,3.108323957
130,0.1480392976483764,3.13229029
131,0.14558549301129897,3.156256623
132,0.14333935064289013,3.1802229559999997
133,0.1413886004282019,3.204189289
134,0.1397358679384662,3.228155622
135,0.13836884081499284,3.252121955
136,0.13725369374353263,3.276088288
137,0.13634791458179704,3.3000546209999997
138,0.1355828146662731,3.324020954
139,0.13486442625141246,3.347987287
140,0.1341269512483813,3.3719536199999998
141,0.13329871060432974,3.395919953
142,0.13230911971211853,3.419886286
143,0.13111533555703875,3.443852619
144,0.12971433795152656,3.467818952
145,0.1281072532673863,3.4917852849999997
146,0.1263138178821657,3.515751618
147,0.12440232216574187,3.539717951
148,0.1224367498440227,3.563684284
149,0.12048603976204829,3.587650617
150,0.11862674597032877,3.6116169499999997
151,0.11694078032453004,3.635583283
152,0.11548280275508936,3.659549616
153,0.11427892282169015,3.683515949
154,0.11337963019821401,3.707482282
155,0.1127704748004924,3.7314486149999997
156,0.11243009241139204,3.755414948
