,distribution,stand
0,0.8309041364142064,0.016666999999999998
1,0.8290753565440265,0.040650333
2,0.8256125369513454,0.06463366599999999
3,0.8205623466126196,0.088616999
4,0.8141953384548368,0.112600332
5,0.806786062647802,0.136583665
6,0.7987457970339745,0.160566998
7,0.7903384230703763,0.18455033099999998
8,0.7818960135810267,0.20853366399999998
9,0.7738977641673467,0.23251699699999998
10,0.7664984224912502,0.25650033
11,0.7599593238506475,0.280483663
12,0.754426821904193,0.304466996
13,0.7501250759978514,0.328450329
14,0.7469059730163422,0.352433662
15,0.7447602615503951,0.376416995
16,0.7436795139615275,0.40040032799999997
17,0.7434616693482959,0.42438366099999997
18,0.7440070451012043,0.44836699399999996
19,0.745234431046134,0.47235032699999996
20,0.747098897903376,0.49633365999999995
21,0.7495861910407478,0.520316993
22,0.7527438011362991,0.544300326
23,0.7568173173477942,0.568283659
24,0.7618485125566617,0.592266992
25,0.7680757021129588,0.616250325
26,0.7757114444429638,0.640233658
27,0.7849258494840997,0.664216991
28,0.7958068192703531,0.688200324
29,0.8084055834957847,0.712183657
30,0.8227228890180606,0.73616699
31,0.8385033701201803,0.760150323
32,0.8555891368130234,0.784133656
33,0.873654857949165,0.808116989
34,0.8921320844948132,0.832100322
35,0.9105340160551616,0.8560836549999999
36,0.9283588170372187,0.8800669879999999
37,0.9450518276624182,0.9040503209999999
38,0.9600108952292218,0.9280336539999999
39,0.972894314300604,0.9520169869999999
40,0.9833825654551172,0.9760003199999999
41,0.9912405367136382,0.9999836529999999
42,0.9964736527825541,1.023966986
43,0.9992844306070984,1.047950319
44,1.0,1.071933652
45,0.9989358949541496,1.095916985
46,0.9966445247364338,1.119900318
47,0.9936522711692464,1.143883651
48,0.9903707476827293,1.167866984
49,0.9871939631208722,1.1918503169999999
50,0.984529474964835,1.21583365
51,0.9825297527935075,1.2398169829999999
52,0.9811829998610204,1.263800316
53,0.9804849566765284,1.2877836489999999
54,0.9803208255667921,1.311766982
55,0.9803295752205201,1.3357503149999999
56,0.9802447932531562,1.359733648
57,0.9798137779911047,1.3837169809999998
58,0.9787422457235465,1.407700314
59,0.976727055319318,1.4316836469999998
60,0.9737073767645197,1.45566698
61,0.9696088058042274,1.4796503129999998
62,0.9643994650948421,1.503633646
63,0.9582080965779445,1.5276169789999998
64,0.9512965214498769,1.551600312
65,0.9439448756649413,1.575583645
66,0.9363288565950095,1.599566978
67,0.928838495571471,1.623550311
68,0.9217293605962787,1.647533644
69,0.9151603080790969,1.671516977
70,0.909239797739395,1.69550031
71,0.9041781349453046,1.719483643
72,0.8998929684851787,1.743466976
73,0.8962373447275714,1.767450309
74,0.893123592023923,1.7914336419999999
75,0.8903765787931472,1.815416975
76,0.8876472092737282,1.8394003079999999
77,0.88479321805783,1.863383641
78,0.8815338729463277,1.8873669739999999
79,0.8776939552222448,1.911350307
80,0.8730607782612679,1.9353336399999999
81,0.8676585812502248,1.959316973
82,0.8614435438526105,1.9833003059999998
83,0.8544057821200459,2.007283639
84,0.846757154355028,2.031266972
85,0.8386364287545048,2.055250305
86,0.8301567533399041,2.079233638
87,0.8214722199855539,2.1032169709999997
88,0.8127677359151855,2.127200304
89,0.8041148105107914,2.151183637
90,0.7954404520440505,2.17516697
91,0.7868670390977244,2.1991503029999997
92,0.7782664684119249,2.223133636
93,0.7695166572919199,2.247116969
94,0.7605087027515083,2.271100302
95,0.7512034218726571,2.2950836349999997
96,0.7415367986587099,2.319066968
97,0.7313579610144648,2.343050301
98,0.7207521063406834,2.3670336339999998
99,0.7097084318884772,2.391016967
100,0.6982619405565602,2.4150003
101,0.6864759825895994,2.438983633
102,0.6745575491501912,2.4629669659999998
103,0.6626164810626587,2.486950299
104,0.6507614060926467,2.510933632
105,0.639252025375876,2.534916965
106,0.6282392957814693,2.5589002979999997
107,0.6178586560739902,2.582883631
108,0.6082396348589889,2.606866964
109,0.5995406630456093,2.630850297
110,0.5918016710391939,2.6548336299999997
111,0.5849546696050029,2.678816963
112,0.5790816663612028,2.702800296
113,0.574012170078371,2.726783629
114,0.56958191055161,2.7507669619999997
115,0.565591005289435,2.774750295
116,0.5618496246282546,2.798733628
117,0.5581215145507702,2.822716961
118,0.5540651796896295,2.8467002939999997
119,0.5495159899941174,2.870683627
120,0.5442055664984414,2.89466696
121,0.5379293952113213,2.918650293
122,0.5305157292148514,2.9426336259999997
123,0.5219808619822346,2.966616959
124,0.5122853587806068,2.990600292
125,0.5014737819298128,3.0145836249999998
126,0.48977239985806853,3.0385669579999997
127,0.47740374875346486,3.062550291
128,0.46461266624490094,3.086533624
129,0.4517113562795468,3.1105169569999997
130,0.4390613360770341,3.13450029
131,0.426955906563467,3.158483623
132,0.4155972574204464,3.182466956
133,0.405298917162143,3.2064502889999997
134,0.39616083165162347,3.230433622
135,0.38825158716591873,3.254416955
136,0.38157789269876075,3.278400288
137,0.37611766843016864,3.3023836209999997
138,0.3717732333774207,3.326366954
139,0.36833918962946394,3.350350287
140,0.3656982888543156,3.37433362
141,0.3636443393396718,3.3983169529999997
142,0.36195897295394797,3.422300286
143,0.3605375011035272,3.446283619
144,0.35919921092695306,3.470266952
145,0.35784668628783217,3.4942502849999997
146,0.35637431021173216,3.518233618
147,0.35479052287687424,3.542216951
148,0.35306496418543193,3.5662002839999998
149,0.35115845915223576,3.5901836169999997
150,0.3491227237757972,3.61416695
151,0.3469454570018613,3.638150283
152,0.34460882226917783,3.6621336159999998
153,0.34207228529751404,3.6861169489999996
154,0.3393813199877344,3.710100282
155,0.33645473135412673,3.734083615
156,0.33323088826601754,3.7580669479999997
157,0.3297017075846941,3.7820502809999996
158,0.3258352762001644,3.806033614
159,0.3215751381442231,3.830016947
160,0.31690727920344686,3.8540002799999997
161,0.3118599692560974,3.877983613
162,0.30643035947394126,3.901966946
163,0.30062221370227143,3.925950279
164,0.29451396501003757,3.9499336119999997
165,0.28814713392457403,3.973916945
166,0.28158200437491754,3.997900278
167,0.2748971870916648,4.021883611
168,0.26821887106926495,4.045866944
169,0.2616467670934971,4.069850277
170,0.2552583410325036,4.09383361
171,0.24918030030291105,4.117816943
172,0.243500033256118,4.141800276
173,0.23827067931356966,4.165783609
174,0.23352224016569464,4.189766941999999
175,0.22933139131989916,4.213750275
176,0.22565862041274737,4.237733608
177,0.22246155930872769,4.2617169409999995
178,0.2197046394840404,4.285700274
179,0.2173279196903426,4.309683607
180,0.2152238605772852,4.33366694
181,0.21330908080339045,4.357650273
182,0.21152642508788327,4.381633605999999
183,0.2097928047847647,4.405616939
184,0.20802890176527805,4.429600272
185,0.20624333611944046,4.4535836049999995
186,0.20440345504695248,4.477566938
187,0.20251800091485872,4.501550271
188,0.20061312167488266,4.525533604
189,0.1987681385850274,4.549516937
190,0.1970292781893397,4.573500269999999
191,0.1954318487932636,4.597483603
192,0.19403927826076303,4.621466936
193,0.19286922695193043,4.6454502689999995
194,0.19191427892307322,4.669433602
195,0.19113108467221523,4.693416935
196,0.1905076136786373,4.717400268
197,0.18994167799812692,4.741383601
198,0.18933078468907524,4.765366934
199,0.1885892002558702,4.789350267
200,0.18761634146648273,4.8133336
201,0.1862985811715656,4.837316932999999
202,0.1845544122055418,4.861300266
203,0.1823318172247512,4.885283599
204,0.17958429387124783,4.9092669319999995
205,0.17628402484088884,4.933250265
206,0.17247516561682025,4.957233598
207,0.16819448008161583,4.981216931
208,0.16350399100721302,5.005200264
209,0.15852177673721013,5.029183596999999
210,0.15335812564329157,5.05316693
211,0.14814905253998042,5.077150263
212,0.1430149153710255,5.1011335959999995
213,0.13809471886998598,5.125116929
214,0.13349741215448394,5.149100262
215,0.1292909270051458,5.173083595
216,0.12557389225758667,5.197066928
217,0.1223586240699106,5.221050260999999
218,0.1196557124541758,5.245033594
219,0.11743809243034516,5.269016927
220,0.11567335134137234,5.2930002599999995
221,0.11430643743580979,5.316983593
222,0.11323838620802475,5.340966926
223,0.11240571301332927,5.3649502589999996
224,0.11171489448514568,5.388933592
225,0.11107825825764694,5.412916925
226,0.11041134882159633,5.436900258
227,0.10967198691033091,5.460883591
228,0.10880149975503622,5.484866923999999
229,0.10776267471285482,5.508850257
230,0.10657031231410033,5.53283359
231,0.10523220240926592,5.5568169229999995
232,0.10377848464448426,5.580800256
233,0.10225837170540152,5.604783589
234,0.10073917802978731,5.628766922
235,0.09928271157466972,5.652750255
236,0.09793385701949149,5.676733587999999
237,0.09677391956147526,5.700716921
238,0.09582271404273368,5.724700254
239,0.09509617014509607,5.7486835869999995
240,0.09458806916539542,5.77266692
241,0.09427824624437135,5.796650253
242,0.09411795086375967,5.820633586
243,0.09402318507745484,5.844616919
244,0.09391902036807546,5.868600251999999
245,0.09370904274413931,5.892583585
246,0.0932992071023553,5.916566918
247,0.09260059257709727,5.9405502509999994
248,0.09156207869426444,5.964533584
249,0.09013648248593846,5.988516917
250,0.08830798124849411,6.0125002499999995
251,0.0861077210341391,6.036483583
252,0.08358815240924755,6.060466915999999
253,0.08082206034140131,6.084450249
254,0.07790812528296888,6.108433582
