,distribution,speed
0,0.24317104181002852,0.51
1,0.2437804218295689,0.70899
2,0.24496634180987523,0.90798
3,0.24687164284214697,1.10697
4,0.24945496070777634,1.30596
5,0.252779457801407,1.50495
6,0.2569048868134886,1.70394
7,0.26191474466606374,1.90293
8,0.26785239350276996,2.10192
9,0.27480563391861257,2.30091
10,0.2828263482342368,2.4999000000000002
11,0.2919760533328242,2.6988899999999996
12,0.3023053271143173,2.89788
13,0.3138279292839199,3.09687
14,0.3265132186102644,3.2958600000000002
15,0.34031271080500536,3.4948499999999996
16,0.35506152768636556,3.69384
17,0.37057255058690725,3.89283
18,0.3865118891019024,4.09182
19,0.40249232463644546,4.29081
20,0.4180399216216774,4.4898
21,0.4326235689048915,4.68879
22,0.4456798816304844,4.887779999999999
23,0.4566852787757368,5.08677
24,0.4651730083897574,5.28576
25,0.4707939722550676,5.48475
26,0.4735493745070547,5.68374
27,0.47317615831353627,5.88273
28,0.46998450501731487,6.08172
29,0.46435804628076954,6.28071
30,0.4568336454172406,6.479699999999999
31,0.44806703917539303,6.67869
32,0.43878719246319065,6.87768
33,0.42973175189663493,7.07667
34,0.4216275327827733,7.27566
35,0.4151545931357079,7.47465
36,0.4109452114620525,7.67364
37,0.40952452305366516,7.87263
38,0.4113927448791272,8.07162
39,0.4169420444601068,8.27061
40,0.4265111682960125,8.4696
41,0.44038083817579754,8.66859
42,0.4586194533929496,8.86758
43,0.4811919776774294,9.06657
44,0.5078383580155897,9.265559999999999
45,0.5380300995306293,9.46455
46,0.5708965085156574,9.66354
47,0.605283943526029,9.86253
48,0.6397555132912522,10.06152
49,0.6726513381498819,10.26051
50,0.7022098243982553,10.4595
51,0.7267170118741437,10.65849
52,0.7446448998587062,10.85748
53,0.7548247075038196,11.05647
54,0.7565676544608619,11.25546
55,0.7498499332380536,11.45445
56,0.7350577215093081,11.65344
57,0.7132407858794838,11.85243
58,0.6858907881429201,12.05142
59,0.6548235246347058,12.25041
60,0.6219785871731762,12.449399999999999
61,0.5892838126100802,12.64839
62,0.5584391589335677,12.84738
63,0.5308591797975926,13.04637
64,0.507642757619999,13.24536
65,0.4893326869399642,13.44435
66,0.47622257999028594,13.64334
67,0.468289676604094,13.84233
68,0.46527975958173573,14.04132
69,0.46682654501730425,14.24031
70,0.47251389956565154,14.4393
71,0.4819183278209143,14.63829
72,0.49464839344404293,14.83728
73,0.5103597462034115,15.03627
74,0.5286691456058245,15.23526
75,0.5491845047318563,15.43425
76,0.5713967729562812,15.633239999999999
77,0.5946837027045296,15.83223
78,0.6183075267937095,16.03122
79,0.6414145333634731,16.23021
80,0.66307997164426,16.4292
81,0.6823696073236137,16.62819
82,0.6984097940979087,16.827180000000002
83,0.7103366452706649,17.02617
84,0.7181179177540867,17.225160000000002
85,0.7208576315714826,17.42415
86,0.7186144126615742,17.623140000000003
87,0.7115171530166612,17.82213
88,0.6999004423322863,18.02112
89,0.6842718061957194,18.220110000000002
90,0.66530406848587,18.4191
91,0.6438011539807293,18.618090000000002
92,0.62069660014334,18.81708
93,0.5970435930173278,19.016070000000003
94,0.5740313854515416,19.21506
95,0.5529444772490827,19.414050000000003
96,0.5351828770837042,19.61304
97,0.5221493170369338,19.81203
98,0.5152180204519546,20.011020000000002
99,0.5156620321726757,20.21001
100,0.5244220894990934,20.409000000000002
101,0.5420732409378346,20.60799
102,0.5686464020190833,20.806980000000003
103,0.6036658730835369,21.00597
104,0.6457819361867261,21.204960000000003
105,0.6931071753380843,21.403950000000002
106,0.7431343725947599,21.60294
107,0.7929077682071205,21.801930000000002
108,0.8392414026094751,22.00092
109,0.878980786692067,22.199910000000003
110,0.9092712008432856,22.3989
111,0.9278278212858915,22.597890000000003
112,0.933281108798549,22.79688
113,0.9249943208900309,22.99587
114,0.9033812507059457,23.194860000000002
115,0.8698266733788118,23.39385
116,0.82651307645894,23.592840000000002
117,0.776211284161007,23.79183
118,0.722033096934504,23.990820000000003
119,0.667172837543239,24.18981
120,0.6146541509544913,24.3888
121,0.5670966795534726,24.587790000000002
122,0.526851815404021,24.78678
123,0.49537629736653455,24.985770000000002
124,0.4737515238328557,25.18476
125,0.46248472377069716,25.383750000000003
126,0.4616066119985653,25.58274
127,0.4707673421596586,25.781730000000003
128,0.4892504976089853,25.98072
129,0.5160648093881451,26.17971
130,0.5499761637897183,26.378700000000002
131,0.5895184160781306,26.57769
132,0.6330099483845343,26.776680000000002
133,0.6785842619776062,26.97567
134,0.7242186292807208,27.174660000000003
135,0.767817560944145,27.37365
136,0.8073171738302753,27.572640000000003
137,0.8407789906367057,27.771630000000002
138,0.8665558840581793,27.97062
139,0.8833994849340973,28.169610000000002
140,0.8905653843313744,28.3686
141,0.8879821406086945,28.567590000000003
142,0.8760786553172392,28.76658
143,0.8556993215441607,28.965570000000003
144,0.8282496671044215,29.16456
145,0.7954317877899871,29.36355
146,0.7591168338986184,29.562540000000002
147,0.7212068871816988,29.76153
148,0.6835160444257957,29.960520000000002
149,0.6476719435678923,30.15951
150,0.6151203576848182,30.358500000000003
151,0.5870864242127515,30.55749
152,0.564601970213365,30.75648
153,0.548534734162546,30.955470000000002
154,0.5396261605737283,31.15446
155,0.5384945027028051,31.353450000000002
156,0.5455698511366478,31.55244
157,0.56110340817752,31.751430000000003
158,0.5850473113547832,31.95042
159,0.6169948802459392,32.14941
160,0.6562225708830433,32.3484
161,0.7012183535838193,32.54739
162,0.7501896738760966,32.746379999999995
163,0.8008416493835866,32.94537
164,0.850578794581799,33.14436
165,0.8966221038141282,33.34335
