,distribution,stand
0,0.9718567896755521,0.016666999999999998
1,0.973571783500212,0.040650333
2,0.9768810528273891,0.06463366599999999
3,0.9813156010095991,0.088616999
4,0.9863673173395835,0.112600332
5,0.9913900025102472,0.136583665
6,0.9957935291950243,0.160566998
7,0.9988618373768245,0.18455033099999998
8,1.0,0.20853366399999998
9,0.9988457902755956,0.23251699699999998
10,0.994975849881974,0.25650033
11,0.9882103062990211,0.280483663
12,0.9784617024975358,0.304466996
13,0.9658767257155202,0.328450329
14,0.9505432240505429,0.352433662
15,0.9326766373176917,0.376416995
16,0.9126627757068724,0.40040032799999997
17,0.8907442096535002,0.42438366099999997
18,0.8672629822822211,0.44836699399999996
19,0.8425163261048724,0.47235032699999996
20,0.8168977807440174,0.49633365999999995
21,0.7906487229915712,0.520316993
22,0.7640055044891327,0.544300326
23,0.7373146089279018,0.568283659
24,0.7106987605381745,0.592266992
25,0.6843396654755224,0.616250325
26,0.658337611675584,0.640233658
27,0.6328375914091252,0.664216991
28,0.6078413314202483,0.688200324
29,0.5833641648043933,0.712183657
30,0.559400221641187,0.73616699
31,0.5358838743305908,0.760150323
32,0.5128545659807715,0.784133656
33,0.4902357921137181,0.808116989
34,0.46799758500838506,0.832100322
35,0.44609236816222886,0.8560836549999999
36,0.42461948622871803,0.8800669879999999
37,0.40354333013594346,0.9040503209999999
38,0.38286159397484254,0.9280336539999999
39,0.3627217432559892,0.9520169869999999
40,0.3431305594965526,0.9760003199999999
41,0.32416356696326054,0.9999836529999999
42,0.3058633178577032,1.023966986
43,0.2883977854310028,1.047950319
44,0.27178594892536284,1.071933652
45,0.25606461874002906,1.095916985
46,0.24134678600310383,1.119900318
47,0.22762600960728385,1.143883651
48,0.21491402030578166,1.167866984
49,0.20316304151464,1.1918503169999999
50,0.19243124829067002,1.21583365
51,0.1826084218620886,1.2398169829999999
52,0.17361144678625487,1.263800316
53,0.16540888530360265,1.2877836489999999
54,0.15789359057524077,1.311766982
55,0.15097943648787263,1.3357503149999999
56,0.14456939874392097,1.359733648
57,0.13864071358232988,1.3837169809999998
58,0.13309930714567422,1.407700314
59,0.12787043238711213,1.4316836469999998
60,0.12296180292858584,1.45566698
61,0.11831058538918011,1.4796503129999998
62,0.11389068833656381,1.503633646
63,0.10966972569634365,1.5276169789999998
64,0.10568028486720107,1.551600312
65,0.10188976759664374,1.575583645
66,0.09828024062360477,1.599566978
67,0.09487347526357462,1.623550311
68,0.09165214450207704,1.647533644
69,0.0886073279179231,1.671516977
70,0.08571883399854957,1.69550031
71,0.08301468074653362,1.719483643
72,0.08046305015409434,1.743466976
73,0.07804858417337492,1.767450309
74,0.07577556645270214,1.7914336419999999
75,0.07363014914370872,1.815416975
76,0.07159370229868277,1.8394003079999999
77,0.06967324823646164,1.863383641
78,0.06785112649055783,1.8873669739999999
79,0.06612115865130412,1.911350307
80,0.0644666588262895,1.9353336399999999
81,0.06289685394554083,1.959316973
82,0.06139537443592083,1.9833003059999998
83,0.05994820776056001,2.007283639
84,0.05856334735160631,2.031266972
85,0.05722969587302915,2.055250305
86,0.05594026698776491,2.079233638
87,0.054689477971642406,2.1032169709999997
88,0.05348014410306674,2.127200304
89,0.05230544218940441,2.151183637
90,0.051152596392417087,2.17516697
91,0.050032166411938014,2.1991503029999997
92,0.048932046089862236,2.223133636
93,0.04784842475458266,2.247116969
94,0.04677828781841722,2.271100302
95,0.04572885861575493,2.2950836349999997
96,0.04470215455646406,2.319066968
97,0.043696020362717775,2.343050301
98,0.042726048246074386,2.3670336339999998
99,0.041795635011607865,2.391016967
100,0.04091162559555052,2.4150003
101,0.04007783565173753,2.438983633
102,0.03930742819485196,2.4629669659999998
103,0.03859850146625841,2.486950299
104,0.037948015617181065,2.510933632
105,0.037360211230022325,2.534916965
106,0.03682819867012783,2.5589002979999997
107,0.03634366212887967,2.582883631
108,0.03589873252438426,2.606866964
109,0.03548826671419265,2.630850297
110,0.03510303706053476,2.6548336299999997
111,0.034730269271945856,2.678816963
112,0.03437092260180057,2.702800296
113,0.034013921002332644,2.726783629
114,0.03365246159946524,2.7507669619999997
115,0.033279750760370555,2.774750295
116,0.03289342954681539,2.798733628
117,0.03248645579854831,2.822716961
118,0.032048614419018774,2.8467002939999997
119,0.03157778465569257,2.870683627
120,0.031065626577602284,2.89466696
121,0.03050605686404971,2.918650293
122,0.029894063403832105,2.9426336259999997
123,0.029234436922034243,2.966616959
124,0.0285283725466884,2.990600292
125,0.02778017889090174,3.0145836249999998
126,0.02700589203627086,3.0385669579999997
127,0.026218160772037345,3.062550291
128,0.025431641084371823,3.086533624
129,0.02466280630556099,3.1105169569999997
130,0.023929006197749122,3.13450029
131,0.02324329320159837,3.158483623
132,0.02261132200525396,3.182466956
133,0.022044397249793683,3.2064502889999997
134,0.02154146490798932,3.230433622
135,0.021100201277768512,3.254416955
136,0.020715745219947058,3.278400288
137,0.02038397796740125,3.3023836209999997
138,0.020098143033749648,3.326366954
139,0.01984798349406592,3.350350287
140,0.019630950149082966,3.37433362
141,0.01944049818376458,3.3983169529999997
142,0.019270699517122902,3.422300286
143,0.0191226739722273,3.446283619
144,0.018992162479909834,3.470266952
145,0.018878650037952353,3.4942502849999997
146,0.018779071818180774,3.518233618
147,0.018695345663654318,3.542216951
148,0.01862484504486044,3.5662002839999998
149,0.01856392645261189,3.5901836169999997
150,0.018511692191169955,3.61416695
151,0.018463891137700084,3.638150283
152,0.018414944141668218,3.6621336159999998
153,0.01835817997675712,3.6861169489999996
154,0.018293063076529066,3.710100282
155,0.01821116335861671,3.734083615
156,0.01810673898328033,3.7580669479999997
157,0.01797672231200433,3.7820502809999996
158,0.01781823933886078,3.806033614
159,0.017627943717141405,3.830016947
160,0.017405374869974687,3.8540002799999997
161,0.017152476670785722,3.877983613
162,0.016870919666489684,3.901966946
163,0.016562479037995237,3.925950279
164,0.01623391152480194,3.9499336119999997
165,0.015889438444290156,3.973916945
166,0.015533711666076212,3.997900278
167,0.015172074765258035,4.021883611
168,0.014812113541647338,4.045866944
169,0.0144585122527701,4.069850277
170,0.014114318104564224,4.09383361
171,0.013784938999584079,4.117816943
172,0.01347308451514133,4.141800276
173,0.01317998051571985,4.165783609
174,0.012906286843730972,4.189766941999999
175,0.012654784704436428,4.213750275
176,0.012424597350802612,4.237733608
177,0.012214573123028809,4.2617169409999995
178,0.012025906712222144,4.285700274
179,0.011858784325679838,4.309683607
180,0.011711466520042834,4.33366694
181,0.011583803588882184,4.357650273
182,0.01147716853257316,4.381633605999999
183,0.011390577903841615,4.405616939
184,0.011321988823470746,4.429600272
185,0.011272480806057965,4.4535836049999995
186,0.011240148584359524,4.477566938
187,0.01122283083947112,4.501550271
188,0.011218335395394739,4.525533604
189,0.011226765550499906,4.549516937
190,0.01124557782428513,4.573500269999999
191,0.011271707997780099,4.597483603
192,0.011304700806343916,4.621466936
193,0.011342912398856228,4.6454502689999995
194,0.011384373595734895,4.669433602
195,0.01142729838699486,4.693416935
196,0.011472930482036486,4.717400268
197,0.011519073407670862,4.741383601
198,0.011563861954905268,4.765366934
199,0.011606636154460665,4.789350267
200,0.01164604897763945,4.8133336
201,0.01167867310268204,4.837316932999999
202,0.011702005959658307,4.861300266
203,0.011714212891925242,4.885283599
204,0.011711629630750897,4.9092669319999995
205,0.011690890027074812,4.933250265
206,0.011650773852467286,4.957233598
207,0.011589302053134905,4.981216931
208,0.011505331626238792,5.005200264
209,0.011400650447285218,5.029183596999999
210,0.01127611892949509,5.05316693
211,0.0111350012302337,5.077150263
212,0.010979139942080428,5.1011335959999995
213,0.010812874179544919,5.125116929
214,0.010639453773237665,5.149100262
215,0.010460528339975584,5.173083595
216,0.010279871218089669,5.197066928
217,0.010097778851216089,5.221050260999999
218,0.009914960657337185,5.245033594
219,0.009730586109718569,5.269016927
220,0.00954446456785594,5.2930002599999995
221,0.0093557043857416,5.316983593
222,0.009161601161225427,5.340966926
223,0.008962748079767081,5.3649502589999996
224,0.008758258960676203,5.388933592
225,0.008548735341533161,5.412916925
226,0.008335450489214098,5.436900258
227,0.008122379741803524,5.460883591
228,0.007912840957125957,5.484866923999999
229,0.007710711621685411,5.508850257
230,0.007521961580797851,5.53283359
231,0.00735098054836831,5.5568169229999995
232,0.00720150698359342,5.580800256
233,0.007076186754532547,5.604783589
234,0.006976942546806924,5.628766922
235,0.006902984839407128,5.652750255
236,0.006850912231697079,5.676733587999999
237,0.006818343125216694,5.700716921
238,0.006799022730368052,5.724700254
239,0.00678659380991116,5.7486835869999995
240,0.00677438211408966,5.77266692
241,0.006757023073652807,5.796650253
242,0.006728608100675399,5.820633586
243,0.006683943140329973,5.844616919
244,0.006620562866342625,5.868600251999999
245,0.0065360734237844805,5.892583585
246,0.006429536164397764,5.916566918
247,0.006301179807171613,5.9405502509999994
248,0.006153804302121316,5.964533584
249,0.005989665404497542,5.988516917
250,0.005811805487066606,6.0125002499999995
251,0.005625266677001151,6.036483583
252,0.005434402484459037,6.060466915999999
253,0.00524335125870406,6.084450249
254,0.0050563972233377275,6.108433582
255,0.00487785989807869,6.132416914999999
256,0.004710704506824614,6.156400248
257,0.004556325102046735,6.180383581
258,0.0044174012739039035,6.2043669139999995
259,0.004293799369415347,6.228350247
260,0.004185257841576188,6.25233358
261,0.004091155742407102,6.276316913
262,0.004010800868276141,6.300300246
263,0.003943498164873552,6.324283578999999
264,0.0038876610622060152,6.348266912
265,0.003843086128969599,6.372250245
266,0.0038092555083675574,6.3962335779999995
267,0.0037857353694862633,6.420216911
268,0.003772085429994521,6.444200244
