,distribution,speed
0,0.09574921983870506,0.6
1,0.09663518001604453,0.7944
2,0.09836363847159343,0.9888
3,0.1009923636349072,1.1832
4,0.10446791882650643,1.3776000000000002
5,0.10877152321449005,1.572
6,0.11389159177675544,1.7664
7,0.1198357737683359,1.9608000000000003
8,0.12663527488951673,2.1552000000000002
9,0.1342788592538214,2.3496
10,0.1428146626447197,2.544
11,0.1522586992460978,2.7384000000000004
12,0.16265224667471925,2.9328000000000003
13,0.1740297294745201,3.1272
14,0.1863562858615529,3.3216000000000006
15,0.19962296316866915,3.5160000000000005
16,0.21374647486921552,3.7104000000000004
17,0.2286454402643877,3.9048000000000003
18,0.24415834562692448,4.0992
19,0.26010629190043244,4.2936000000000005
20,0.27629028188484545,4.488
21,0.2924939683222517,4.6824
22,0.3084990629553096,4.8768
23,0.3241192456456366,5.0712
24,0.33919908950553784,5.2656
25,0.35362592002786114,5.46
26,0.3673461624186845,5.6544
27,0.3805817223748714,5.8488
28,0.39306101857994163,6.043200000000001
29,0.4049988847489707,6.2376000000000005
30,0.41648840595232256,6.432
31,0.42761900078886395,6.6264
32,0.4384736339533721,6.8208
33,0.44913271390392545,7.0152
34,0.4596712021454826,7.2096
35,0.47019165945924996,7.404
36,0.4808581555305617,7.5984
37,0.49192509594378575,7.792800000000001
38,0.5037244531624142,7.9872000000000005
39,0.5167555047591759,8.181600000000001
40,0.5315686084302437,8.376000000000001
41,0.5488328799042648,8.570400000000001
42,0.5692740475553614,8.764800000000001
43,0.5933858081247142,8.959200000000001
44,0.6216163166803776,9.1536
45,0.6540936175737329,9.348
46,0.690568236471243,9.5424
47,0.7304352255949816,9.7368
48,0.7724218722076063,9.9312
49,0.8150083616304903,10.1256
50,0.8563145810919931,10.32
51,0.8942885869787949,10.5144
52,0.9268727993092918,10.7088
53,0.9522655292103076,10.9032
54,0.9690921712448858,11.0976
55,0.9765507075772842,11.292
56,0.9747725130536216,11.486400000000001
57,0.9642334584992391,11.680800000000001
58,0.9463277781878763,11.875200000000001
59,0.9229863615248558,12.069600000000001
60,0.8964548372346288,12.264000000000001
61,0.8691176170710775,12.458400000000001
62,0.8432804289721729,12.652800000000001
63,0.8209074073669661,12.8472
64,0.8035224965972526,13.0416
65,0.7920736090118433,13.236
66,0.7871011229814118,13.4304
67,0.7882767883892856,13.6248
68,0.7951054719751581,13.8192
69,0.8066536098418993,14.0136
70,0.8218466120770315,14.208
71,0.8395983974154556,14.4024
72,0.8587609536849273,14.5968
73,0.8784305503258134,14.791200000000002
74,0.8978231705953803,14.985600000000002
75,0.9163698629835697,15.180000000000001
76,0.9336501776245977,15.374400000000001
77,0.9493468813793153,15.568800000000001
78,0.9632534021510086,15.763200000000001
79,0.9751805490023218,15.957600000000001
80,0.9849764024149315,16.152
81,0.9924717027021734,16.346400000000003
82,0.9975228958561951,16.5408
83,1.0,16.735200000000003
84,0.9996733287972569,16.929600000000004
85,0.9968178936918767,17.124000000000002
86,0.9914511792099975,17.318400000000004
87,0.9833197097008926,17.512800000000002
88,0.9726592941800885,17.707200000000004
89,0.9595758162198891,17.901600000000002
90,0.9441806334063145,18.096000000000004
91,0.9265899723231178,18.2904
92,0.9069404847762653,18.484800000000003
93,0.8854092302194743,18.6792
94,0.8622792179062513,18.873600000000003
95,0.8379968069568133,19.068
96,0.8131457662035414,19.262400000000003
97,0.7885812567274171,19.456800000000005
98,0.7653021038044812,19.651200000000003
99,0.7444671065425067,19.845600000000005
100,0.7274381557391175,20.040000000000003
101,0.7154073522383817,20.234400000000004
102,0.7094487930583141,20.428800000000003
103,0.7103777798901358,20.623200000000004
104,0.718498558938716,20.817600000000002
105,0.7338047220221691,21.012000000000004
106,0.7553850522856466,21.206400000000002
107,0.7818962201044756,21.400800000000004
108,0.8114068610064484,21.595200000000002
109,0.8416072294727919,21.789600000000004
110,0.8698885765753299,21.984
111,0.893659686657048,22.178400000000003
112,0.9105366565003161,22.372800000000005
113,0.9185059296581616,22.567200000000003
114,0.9164245073623484,22.761600000000005
115,0.9037976786006224,22.956000000000003
116,0.880676713354798,23.150400000000005
117,0.8481864833741035,23.344800000000003
118,0.8080076440682123,23.539200000000005
119,0.7623024601046731,23.733600000000003
120,0.7135217356805963,23.928000000000004
121,0.664138020762862,24.122400000000003
122,0.6164771344394783,24.316800000000004
123,0.5724869170095399,24.511200000000002
124,0.5339037335060884,24.705600000000004
125,0.5017627168087707,24.900000000000002
126,0.47667261963054014,25.094400000000004
127,0.4588602710948253,25.288800000000002
128,0.4481610914495109,25.483200000000004
129,0.4442129326064754,25.677600000000005
130,0.4463896200917815,25.872000000000003
131,0.4539661941476812,26.066400000000005
132,0.46613640912969956,26.260800000000003
133,0.4820308844550871,26.455200000000005
134,0.5007291281225917,26.649600000000003
135,0.5212440347220669,26.844000000000005
136,0.5425242014852403,27.038400000000003
137,0.5634271409962766,27.232800000000005
138,0.5828161993259571,27.427200000000003
139,0.5995404237471845,27.621600000000004
140,0.6125288139153099,27.816000000000003
141,0.6208741012161206,28.010400000000004
142,0.6238959384080538,28.204800000000002
143,0.621078055788656,28.399200000000004
144,0.6127978187866441,28.593600000000002
145,0.5990225017468281,28.788000000000004
146,0.5804571317288811,28.982400000000005
147,0.5580150834685506,29.176800000000004
148,0.5327840797283577,29.371200000000005
149,0.5059385876962913,29.565600000000003
150,0.47864447767333845,29.760000000000005
151,0.45196440050723735,29.954400000000003
152,0.4268171973973407,30.148800000000005
153,0.40392626973356677,30.343200000000003
154,0.3838169122716303,30.537600000000005
155,0.3668384318080892,30.732000000000003
