,distribution,distance
0,1.0,0.1
1,0.9980679954036386,0.40390000000000004
2,0.9941079884424916,0.7078
3,0.9878755370703381,1.0117
4,0.9790813233839231,1.3156
5,0.9674231128022457,1.6195000000000002
6,0.9525856935907259,1.9234
7,0.9343057013169404,2.2273
8,0.912446982781826,2.5312
9,0.8869706555104417,2.8351
10,0.8579528257507514,3.1390000000000002
11,0.8256629209918501,3.4429000000000003
12,0.7904430266109254,3.7468
13,0.7527397967041096,4.0507
14,0.7131538134494982,4.3546
15,0.6722475833004582,4.6585
16,0.6306207245819622,4.9624
17,0.5889227302343313,5.266299999999999
18,0.5476962761095958,5.5702
19,0.5074260043709987,5.874099999999999
20,0.468616980083134,6.178
21,0.43157341546215444,6.4818999999999996
22,0.3965715010772792,6.7858
23,0.3637533704359886,7.0897
24,0.3332728452402804,7.393599999999999
25,0.30512391438500297,7.6975
26,0.2792387413431625,8.0014
27,0.2555725879252118,8.305299999999999
28,0.2339889742715146,8.6092
29,0.2143481659139148,8.9131
30,0.19650728985315508,9.217
31,0.18032498654358634,9.5209
32,0.16571075703148969,9.8248
33,0.15251492204182288,10.1287
34,0.14063584912437752,10.432599999999999
35,0.13002849124471572,10.7365
36,0.12055967859276531,11.0404
37,0.11216071589868598,11.3443
38,0.10470590051319591,11.6482
39,0.09816682512776344,11.9521
40,0.09240545148225017,12.256
41,0.08728786091475702,12.559899999999999
42,0.08274569712580795,12.8638
43,0.07864128699602176,13.1677
44,0.07484449504441144,13.4716
45,0.07131380873100496,13.7755
46,0.06793802780748259,14.0794
47,0.06464696205251137,14.3833
48,0.061437113722914424,14.687199999999999
49,0.05827841840740246,14.9911
50,0.05517178320258809,15.295
51,0.052161264068368234,15.5989
52,0.049267497914876356,15.9028
53,0.04652309095095887,16.2067
54,0.043981965181411835,16.5106
55,0.041657640134531146,16.814500000000002
56,0.039562538745737535,17.1184
57,0.03770351963509804,17.4223
58,0.03606120753555091,17.726200000000002
59,0.03460095495788308,18.0301
60,0.03330762687579746,18.334000000000003
61,0.032127624179152776,18.637900000000002
62,0.03102315625131733,18.9418
63,0.029957680746195176,19.245700000000003
64,0.028909405685618013,19.5496
65,0.02786075671174525,19.8535
66,0.02679884628411559,20.157400000000003
67,0.02573665479972267,20.4613
68,0.024676300195112442,20.7652
69,0.02362837707397153,21.069100000000002
70,0.022608042738187548,21.373
71,0.021624316835457742,21.676900000000003
72,0.020682125323801048,21.980800000000002
73,0.019787989607947375,22.2847
74,0.01893811718709276,22.588600000000003
75,0.018124011558325156,22.892500000000002
76,0.017350753793380705,23.1964
77,0.01660787949627025,23.500300000000003
78,0.015892068151948973,23.8042
79,0.015208813493793709,24.1081
80,0.014560875712497083,24.412000000000003
81,0.01395568817081905,24.7159
82,0.013404274832038094,25.0198
83,0.012913781797443138,25.323700000000002
84,0.012489955618530226,25.6276
85,0.012136792951875629,25.931500000000003
86,0.011850485092983599,26.235400000000002
87,0.011623283458029073,26.5393
88,0.011441944673589907,26.843200000000003
89,0.011290741575793392,27.147100000000002
90,0.011151734979624814,27.451
91,0.011004635886387917,27.754900000000003
92,0.010840613454533358,28.0588
93,0.010645020620353506,28.3627
94,0.010411923626638604,28.666600000000003
95,0.010142928479911733,28.9705
96,0.009844253233268272,29.2744
97,0.009523608126325543,29.578300000000002
98,0.009197039017556339,29.8822
99,0.008877521798483787,30.186100000000003
100,0.008578839044304754,30.490000000000002
101,0.00831343295618246,30.7939
102,0.008089671515822017,31.097800000000003
103,0.007911673504066767,31.4017
104,0.007780748807943575,31.7056
105,0.0076934090985870856,32.0095
106,0.007642333864848632,32.3134
107,0.0076227923719344,32.6173
108,0.007623616688045837,32.9212
109,0.00763639580177599,33.225100000000005
110,0.007653553581045917,33.529
111,0.007668790271186145,33.8329
112,0.007678005227295064,34.1368
113,0.007677825714038711,34.4407
114,0.007667381276651185,34.7446
115,0.007645572524740183,35.048500000000004
116,0.007611415585888158,35.3524
117,0.007564305574465147,35.6563
118,0.0075020741571732216,35.9602
119,0.007421594914937844,36.2641
120,0.007320119276773043,36.568000000000005
121,0.007193700414082664,36.871900000000004
122,0.007037810615718735,37.1758
123,0.006852211650543494,37.4797
124,0.006634731093865468,37.7836
125,0.006386261207057113,38.0875
126,0.006110619689092929,38.391400000000004
127,0.005813991073865184,38.6953
128,0.005502122420553253,38.9992
129,0.0051840788021013245,39.3031
130,0.004868323316667785,39.607
131,0.004563001011181051,39.910900000000005
132,0.004275614460315704,40.214800000000004
133,0.0040115643705664625,40.5187
134,0.0037748235460464516,40.8226
135,0.0035678601387407766,41.1265
136,0.003391412164731542,41.4304
137,0.0032455019664026216,41.734300000000005
138,0.003129035876452638,42.0382
139,0.0030427265780241146,42.3421
140,0.002985495333078781,42.646
141,0.0029574146421561657,42.9499
142,0.0029592617935736633,43.253800000000005
143,0.002991757330188284,43.557700000000004
144,0.003054415131417494,43.8616
145,0.003146961865953028,44.1655
146,0.003267173114778276,44.4694
147,0.0034105063349585706,44.7733
148,0.0035712395000007395,45.077200000000005
149,0.0037410730621475147,45.3811
150,0.003910272234528037,45.685
151,0.004068355030614699,45.9889
152,0.004204476295065657,46.2928
153,0.004307851873345533,46.5967
154,0.00437197484594814,46.900600000000004
155,0.004389775013018817,47.2045
156,0.004358525099693691,47.5084
157,0.004278692374461988,47.8123
158,0.004153880844094772,48.1162
159,0.003990523224168946,48.420100000000005
160,0.0037970254521151278,48.724000000000004
161,0.0035829263612301666,49.0279
162,0.0033582995910584517,49.3318
163,0.0031323439798654176,49.6357
164,0.002913473885854945,49.9396
165,0.002708139971130711,50.243500000000004
166,0.0025205430448973936,50.5474
167,0.002353456575332861,50.8513
168,0.0022073864309569277,51.1552
169,0.002081425221254367,51.4591
170,0.001974280747011234,51.763000000000005
171,0.0018835051684377487,52.066900000000004
172,0.0018068711447794953,52.3708
173,0.0017425631510967425,52.6747
174,0.001689309509032268,52.9786
175,0.0016460210175561027,53.2825
176,0.0016125585818326214,53.586400000000005
177,0.00158891488902538,53.8903
178,0.0015750016140459449,54.1942
179,0.0015708761603817002,54.4981
180,0.0015758610829976075,54.802
181,0.0015887410967108482,55.105900000000005
182,0.0016078821777991818,55.409800000000004
183,0.0016307799512080353,55.7137
184,0.0016541295439940092,56.0176
185,0.0016761200144610675,56.3215
186,0.0016929495635200794,56.6254
187,0.0017020771944902403,56.929300000000005
188,0.001701505577945387,57.233200000000004
189,0.0016902708780275413,57.5371
190,0.0016683908116171034,57.841
191,0.0016359762129188999,58.1449
192,0.001594949415348356,58.4488
193,0.001547201494844261,58.752700000000004
194,0.0014950882718343934,59.0566
195,0.001441135045396716,59.3605
196,0.0013876051484845908,59.6644
197,0.0013363206181629251,59.9683
198,0.0012887576022763791,60.272200000000005
199,0.0012458911672952797,60.576100000000004
200,0.0012081687623054804,60.88
201,0.001176232684773166,61.1839
202,0.0011500677620516538,61.4878
